320,308,Pa-75014,Park,SQUARE DE L'ABBE LEMIRE,Observatoire,75014
321,309,Pa-75014,Park,JARDIN DU MOULIN DES TROIS CORNETS,Observatoire,75014
322,310,Pa-75014,Park,JARDIN ALBERTO GIACOMETTI,Observatoire,75014
323,311,Pa-75014,Park,SQUARE YVES KLEIN,Observatoire,75014
324,312,Pa-75014,Park,JARDIN MARIE-THERESE AUFFRAY,Observatoire,75014
325,31235,Ev-75020,Event,Les Samedis en Famille · Jardin d'enfants Victor Dejeante,Menilmontant,75020
326,32,Pa-75004,Park,SQUARE COUPERIN,Hotel de ville,75004
327,32325,Ev-75006,Event,"Gospel Hélios, profitez d'un concert à l’Église de Saint Germain des Prés",Luxembourg,75006
328,329,Pa-75015,Park,SQUARE YVETTE CHAUVIRE,Vaugirard,75015
329,33,Pa-75005,Park,SQUARE PAUL LANGEVIN,Pantheon,75005
330,330,Pa-75015,Park,SQUARE VIOLET,Vaugirard,75015
331,331,Pa-75015,Park,SQUARE CAMBRONNE,Vaugirard,75015
332,332,Pa-75015,Park,SQUARE GARIBALDI,Vaugirard,75015
333,333,Pa-75015,Park,SQUARE JEAN CHERIOUX,Vaugirard,75015
334,335,Pa-75015,Park,SQUARE NECKER,Vaugirard,75015
335,336,Pa-75015,Park,SQUARE FRANCK BAUER,Vaugirard,75015
336,337,Pa-75015,Park,SQUARE PAUL GILOT,Vaugirard,75015
337,338,Pa-75015,Park,SQUARE DU CARDINAL VERDIER,Vaugirard,75015
338,339,Pa-75015,Park,SQUARE DU DOCTEUR CALMETTE,Vaugirard,75015
339,34,Pa-75005,Park,SQUARE YVES COPPENS,Pantheon,75005
340,340,Pa-75015,Park,SQUARE SAINT-LAMBERT,Vaugirard,75015
341,341,Pa-75015,Park,SQUARE GERBERT - BLOMET,Vaugirard,75015
342,342,Pa-75015,Park,SQUARE DE LA PLACE ETIENNE PERNET,Vaugirard,75015
343,343,Pa-75015,Park,JARDIN ROSALIND FRANKLIN,Vaugirard,75015
344,344,Pa-75015,Park,SQUARE DE LA PORTE DE LA PLAINE,Vaugirard,75015
345,34494,Ev-75019,Event,"Métamorphoses, l'exposition dédiée au 6/11 ans à la Cité des sciences",Buttes-Chaumont,75019
346,346,Pa-75015,Park,JARDIN D'IMMEUBLES ALBERT BARTHOLOME - BRANCION,Vaugirard,75015
347,347,Pa-75015,Park,SQUARE DE L'OISEAU LUNAIRE,Vaugirard,75015
348,348,Pa-75015,Park,SQUARE CARLO SARRABEZOLLES,Vaugirard,75015
349,349,Pa-75015,Park,SQUARE CLOS FEUQUIERES - DESNOUETTES,Vaugirard,75015
350,35,Pa-75005,Park,SQUARE MISS.TIC,Pantheon,75005
351,350,Pa-75015,Park,JARDIN DURANTON,Vaugirard,75015
352,351,Pa-75015,Park,SQUARE RUE DES PERICHAUX,Vaugirard,75015
353,352,Pa-75015,Park,SQUARE ALLERAY - SAINT-AMAND,Vaugirard,75015
354,353,Pa-75015,Park,JARDIN DU GRAND PAVOIS,Vaugirard,75015
355,354,Pa-75015,Park,JARDIN DES CEVENNES,Vaugirard,75015
356,358,Pa-75015,Park,SQUARE BARGUE - PLATON,Vaugirard,75015
357,35898,Ev-75015,Event,Baby-visite au musée Bourdelle,Vaugirard,75015
358,359,Pa-75015,Park,SQUARE PABLO CASALS,Vaugirard,75015
359,35994,Ev-75011,Event,Belinda Davids a Tribute to Whitney Houston au Cirque d'hiver,Popincourt,75011
360,360,Pa-75015,Park,JARDIN DE LA RUE LA QUINTINIE,Vaugirard,75015
361,361,Pa-75015,Park,SQUARE BELA BARTOK,Vaugirard,75015
362,362,Pa-75015,Park,JARDIN DU 62 AU 68 RUE D'ALLERAY,Vaugirard,75015
363,363,Pa-75015,Park,SQUARE JEAN COCTEAU,Vaugirard,75015
364,364,Pa-75015,Park,SQUARE PIERRE-ADRIEN DALPAYRAT,Vaugirard,75015
365,366,Pa-75015,Park,JARDIN ALLERAY - PROCESSION,Vaugirard,75015
366,368,Pa-75015,Park,JARDIN DES MARTYRS JUIFS,Vaugirard,75015
367,36806,Ev-75008,Event,"Requiem de Fauré, 7ème symphonie de Beethoven",Elysee,75008
368,36815,Ev-75008,Event,Boléro de Ravel / 9ème Symphonie de Beethoven,Elysee,75008
369,36816,Ev-75006,Event,Concert Gospel Hélios,Luxembourg,75006
370,36877,Ev-75014,Event,Soirée jeux de société,Observatoire,75014
371,369,Pa-75015,Park,JARDIN ATLANTIQUE,Vaugirard,75015
372,37,Pa-75005,Park,SQUARE THEODORE MONOD,Pantheon,75005
373,370,Pa-75015,Park,JARDIN DE L'HOPITAL VAUGIRARD,Vaugirard,75015
374,37097,Ev-75018,Event,Montmartre enchanté,Butte-Montmartre,75018
375,372,Pa-75015,Park,SQUARE BRANCION,Vaugirard,75015
376,373,Pa-75015,Park,SQUARE NICOLE DE HAUTECLOCQUE,Vaugirard,75015
377,37301,Ev-92800,Event,"La Cité de l'Histoire, l'expérience immersive à travers l'Histoire de France",Unknown,92800
378,376,Pa-75015,Park,SQUARE MARIN LA MESLEE,Vaugirard,75015
379,38,Pa-75005,Park,SQUARE SAMUEL PATY,Pantheon,75005
380,38071,Ev-75019,Event,"« Urgence climatique », l'expo permanente de la Cité des sciences",Buttes-Chaumont,75019
381,38513,Ev-75012,Event,Halloween à Saint-Éloi !,Reuilly,75012
382,39,Pa-75005,Park,SQUARE ANDRE LEFEVRE,Pantheon,75005
383,39280,Ev-75005,Event,Contine-moi une histoire,Pantheon,75005
384,394,Pa-75016,Park,JARDIN DU RANELAGH,Passy,75016
385,396,Pa-75016,Park,JARDIN DE LA PLACE DU MARECHAL DELATTRE DE TASSIGNY,Passy,75016
386,39688,Ev-75011,Event,Ateliers en duo Parent-Enfant Hip-hop 5-10 ans,Popincourt,75011
387,39689,Ev-75011,Event,Ateliers en duo Parent-Enfant Danse 18 mois-3 ans,Popincourt,75011
388,39691,Ev-75011,Event,Ateliers en famille YOGA parent-enfant 3-6 ans,Popincourt,75011
389,39693,Ev-75011,Event,Ateliers Clown parents-enfants 5-10 ans,Popincourt,75011
390,39698,Ev-75018,Event,Ateliers Signes avec bébé – Paris 18,Butte-Montmartre,75018
391,39699,Ev-75011,Event,Ateliers Signes avec bébé – Paris 11,Popincourt,75011
392,397,Pa-75016,Park,SQUARE LAMARTINE,Passy,75016
393,39700,Ev-75010,Event,Ateliers Signes avec bébé – Paris 10,Enclos saint laurent,75010
394,39703,Ev-75018,Event,Comptines signées & tapis de contes,Butte-Montmartre,75018
395,398,Pa-75016,Park,JARDINS DU TROCADERO,Passy,75016
396,399,Pa-75016,Park,SQUARE YORKTOWN,Passy,75016
397,40,Pa-75005,Park,SQUARE RENE VIVIANI-MONTEBELLO,Pantheon,75005
398,400,Pa-75016,Park,JARDIN DE LA PLACE DU TROCADERO ET DU ONZE NOVEMBRE,Passy,75016
399,401,Pa-75016,Park,SQUARE BRIGNOLE - MUSEE GALLIERA,Passy,75016
400,402,Pa-75016,Park,SQUARE DES ECRIVAINS COMBATTANTS MORTS POUR LA FRANCE,Passy,75016
401,403,Pa-75016,Park,JARDINS DE LA PORTE DE SAINT CLOUD,Passy,75016
402,404,Pa-75016,Park,JARDIN DE LA PLACE DE LA PORTE DE SAINT-CLOUD,Passy,75016
403,405,Pa-75016,Park,SQUARE CLAUDE DEBUSSY,Passy,75016
404,40536,Ev-75014,Event,Les oiseaux du parc Montsouris,Observatoire,75014
405,406,Pa-75016,Park,SQUARE ROBERT SCHUMANN,Passy,75016
406,407,Pa-75016,Park,SQUARE ANNA DE NOAILLES,Passy,75016
407,408,Pa-75016,Park,SQUARE HENRY BATAILLE,Passy,75016
408,409,Pa-75016,Park,SQUARE ALFRED CAPUS,Passy,75016
409,41,Pa-75005,Park,SQUARE ROBERT MONTAGNE,Pantheon,75005
410,410,Pa-75016,Park,SQUARE LEON TOLSTOI,Passy,75016
411,41093,Ev-75017,Event,Tout-petit tu lis : Un rendez-vous de sensibilisation à la lecture pour les très jeunes enfants,Batignolles,75017
412,41096,Ev-75017,Event,Heure du conte,Batignolles,75017
413,412,Pa-75016,Park,SQUARE ALEXANDRE ET RENE PARODI,Passy,75016
414,41228,Ev-75018,Event,Les trois brigands au Théâtre le Funambule,Butte-Montmartre,75018
415,41290,Ev-75012,Event,Les oiseaux du lac Daumesnil au bois de Vincennes,Reuilly,75012
416,413,Pa-75016,Park,JARDIN DE L'EGLISE SAINTE-JEANNE DE CHANTAL,Passy,75016
417,414,Pa-75016,Park,JARDIN CHRISTIANE DESROCHES NOBLECOURT,Passy,75016
418,416,Pa-75016,Park,JARDIN DE L'HOPITAL SAINTE-PERINE,Passy,75016
419,417,Pa-75016,Park,JARDIN DU GENERAL ANSELIN,Passy,75016
420,418,Pa-75016,Park,SQUARE DU TCHAD,Passy,75016
421,41823,Ev-75013,Event,Les Samedis en Famille · Crèche Baptiste Renard,Gobelins,75013
422,41827,Ev-75014,Event,Les Samedis en Famille · Crèche de l'Ouest,Observatoire,75014
423,41829,Ev-75018,Event,Les Samedis en Famille · Crèche La Vieuville,Butte-Montmartre,75018
424,41834,Ev-75018,Event,Les Samedis en Famille · Crèche Madeleine Rebérioux,Butte-Montmartre,75018
425,419,Pa-75016,Park,JARDIN DE LA FONDATION D'AUTEUIL,Passy,75016
426,42,Pa-75005,Park,SQUARE MARIUS CONSTANT,Pantheon,75005
427,420,Pa-75016,Park,JARDIN JAN DOORNIK,Passy,75016
428,42097,Ev-75020,Event,OKLM : Haut-parleur saison 4,Menilmontant,75020
429,421,Pa-75016,Park,SQUARE HENRI COLLET,Passy,75016
430,42104,Ev-75005,Event,P'tit ciné,Pantheon,75005
431,42128,Ev-75016,Event,Les concerts en famille de Radio France,Passy,75016
432,422,Pa-75016,Park,JARDIN DES POETES,Passy,75016
433,42330,Ev-75015,Event,"SPOT24, l’exposition olympique sur les sports urbains de Paris 2024",Vaugirard,75015
434,42395,Ev-75004,Event,On part à l’aventure avec « Robinson Crusoé… et Zoé Liberté ! »,Hotel de ville,75004
435,42420,Ev-75014,Event,"Festival des Fiertés. Lectures inclusives et décalées pour les enfants et les parents, lues par le collectif Les Contes à Paillettes",Observatoire,75014
436,42432,Ev-75019,Event,Batman : le plus grand escape game immersif de France est enfin ouvert !,Buttes-Chaumont,75019
437,42489,Ev-75007,Event,"On a testé « Aura », l'expérience au cœur du dôme des Invalides",Palais-Bourbon,75007
438,42514,Ev-75009,Event,Le roi Lion,Opera,75009
439,42633,Ev-75012,Event,Heure du conte LSF/FR pour les tout-petits,Reuilly,75012
440,42634,Ev-75004,Event,On ne rate pas… l'exposition « Notre-Dame de Paris : au cœur du chantier »,Hotel de ville,75004
441,428,Pa-75016,Park,JARDIN MAURICE BARLIER,Passy,75016
442,42999,Ev-75008,Event,Visite-aelier origami à l'Arc de triomphe,Elysee,75008
443,43,Pa-75005,Park,JARDIN MEDIEVAL DU MUSEE DE CLUNY,Pantheon,75005
444,43000,Ev-75008,Event,Visite-atelier Pop-up ! à l'Arc de triomphe,Elysee,75008
445,43002,Ev-75008,Event,"Visite contée à l'Arc de triomphe \Le murmure des dieux\""""",Elysee,75008
446,43176,Ev-75010,Event,Grand Bal Klezmer,Enclos saint laurent,75010
447,43227,Ev-75005,Event,Café des FavoRilkes : spécial littératures de l'imaginaire,Pantheon,75005
448,43365,Ev-75010,Event,"Denver, le dernier dinosaure",Enclos saint laurent,75010
449,43375,Ev-75014,Event,Blanche Neige et les Sept Nains,Observatoire,75014
450,43387,Ev-75014,Event,"Peter Pan, le musical",Observatoire,75014
451,43625,Ev-75002,Event,L'exposition l'école au Moyen-âge,Bourse,75002
452,43703,Ev-75019,Event,Soirée jeux de société,Buttes-Chaumont,75019
453,43761,Ev-77700,Event,Le Festival Halloween Disney,Unknown,77700
454,43782,Ev-75007,Event,Festival Paris en toutes lettres 2024,Palais-Bourbon,75007
455,43862,Ev-75013,Event,Heure Des P'tits Contes,Gobelins,75013
456,43947,Ev-75013,Event,Stage : les petits scientifiques,Gobelins,75013
457,44,Pa-75005,Park,JARDIN TINO ROSSI - MUSEE DE LA SCULPTURE EN PLEIN AIR,Pantheon,75005
458,44118,Ev-75005,Event,« Même pas peur » au Jardin des plantes,Pantheon,75005
459,44184,Ev-75008,Event,Visite contée à l'Arc de triomphe « Il était une fois »,Elysee,75008
460,44236,Ev-75020,Event,Club lecture jeunesse : Tatoulu,Menilmontant,75020
461,44289,Ev-75016,Event,Vos vacances de la Toussaint au musée de l'Homme,Passy,75016
462,443,Pa-75017,Park,SQUARE DES BATIGNOLLES,Batignolles,75017
463,44307,Ev-75016,Event,Les Samedis en Famille · Crèche Claude Terrasse,Passy,75016
464,444,Pa-75017,Park,SQUARE DES EPINETTES,Batignolles,75017
465,44497,Ev-75010,Event,Animation Jeux de société Bibliothèque Claire Bretécher,Enclos saint laurent,75010
466,445,Pa-75017,Park,SQUARE ALBERT BESNARD,Batignolles,75017
467,44597,Ev-75005,Event,Expo « Automne tropical » aux Grandes Serres du Jardin des Plantes,Pantheon,75005
468,446,Pa-75017,Park,SQUARE DE L'AMERIQUE LATINE,Batignolles,75017
469,44618,Ev-75009,Event,Et si l'on jouait ?,Opera,75009
470,44682,Ev-75001,Event,Paris sport familles : baby parkour (motricité enfant) au Centr'Halles Park Suzanne Berlioux,Louvre,75001
471,44683,Ev-75006,Event,Paris sport familles : basket/motricité au gymnase Saint Germain,Luxembourg,75006
472,44684,Ev-75009,Event,Paris sport familles : éveil gymnique et multisports au gymnase Valeyre,Opera,75009
473,44685,Ev-75011,Event,Paris sport familles : activités enfants/parents au centre sportif Bréguet,Popincourt,75011
474,44689,Ev-75012,Event,Paris sport familles : sport famille au gymnase Althea Gibson,Reuilly,75012
475,44692,Ev-75013,Event,Paris sport familles : jeux d'éveil / motricité au centre sportif Charcot,Gobelins,75013
476,44694,Ev-75013,Event,Paris sport familles : jeux d'éveil / motricité au gymnase Blanqui,Gobelins,75013
477,44695,Ev-75014,Event,Paris sport familles : badminton/motricité au gymnase Alice Milliat,Observatoire,75014
478,44698,Ev-75015,Event,Paris sport familles : badminton et basket au centre sportif Lenglen,Vaugirard,75015
479,447,Pa-75017,Park,SQUARE ERNEST GOUIN,Batignolles,75017
480,44700,Ev-75017,Event,Paris sport familles : Motricité (enfants) et renforcement (adultes) au centre sportif Charles Mildé,Batignolles,75017
481,44701,Ev-75018,Event,Paris sport familles : roller et skate à l'EGP18 et au gymnase fillettes,Butte-Montmartre,75018
482,44703,Ev-75018,Event,Paris sport familles : Activites motrices/Badminton & Basketball au gymnase Chapelle International,Butte-Montmartre,75018
483,44704,Ev-75019,Event,Paris sport familles : multisports au gymnase Curial,Buttes-Chaumont,75019
484,44707,Ev-75020,Event,Paris sport familles : motricité/coordination au stade Louis Lumiere,Menilmontant,75020
485,448,Pa-75017,Park,SQUARE JEROME BELLAT,Batignolles,75017
486,449,Pa-75017,Park,SQUARE JEAN LECLAIRE,Batignolles,75017
487,45,Pa-75005,Park,SQUARE DANIELLE MITTERAND,Pantheon,75005
488,450,Pa-75017,Park,JARDIN ANDRE ULMANN,Batignolles,75017
489,452,Pa-75017,Park,SQUARE ALEXIS CLEREL DE TOCQUEVILLE,Batignolles,75017
490,453,Pa-75017,Park,SQUARE SAINTE-ODILE,Batignolles,75017
491,456,Pa-75017,Park,JARDIN LUCIEN FONTANAROSA,Batignolles,75017
492,459,Pa-75017,Park,SQUARE DU CAPORAL PEUGEOT,Batignolles,75017
493,460,Pa-75017,Park,SQUARE OLAVE ET ROBERT BADEN-POWELL,Batignolles,75017
494,462,Pa-75017,Park,JARDIN MARGUERITE LONG,Batignolles,75017
495,463,Pa-75017,Park,SQUARE DU CARDINAL PETIT DE JULLEVILLE,Batignolles,75017
496,465,Pa-75017,Park,SQUARE PAUL PARAY,Batignolles,75017
497,466,Pa-75017,Park,JARDIN JACQUES AUDIBERTI,Batignolles,75017
498,467,Pa-75017,Park,JARDIN LILY LASKINE,Batignolles,75017
499,468,Pa-75017,Park,SQUARE HELENE,Batignolles,75017
500,469,Pa-75017,Park,SQUARE DE LA VILLA SAINTE-CROIX,Batignolles,75017
501,471,Pa-75017,Park,SQUARE DU PASSAGE MONCEY,Batignolles,75017
502,472,Pa-75017,Park,SQUARE ERNEST CHAUSSON,Batignolles,75017
503,473,Pa-75017,Park,JARDIN CLAIRE MOTTE,Batignolles,75017
504,474,Pa-75017,Park,JARDIN PAUL DIDIER,Batignolles,75017
505,48,Pa-75005,Park,SQUARE FRANCOIS-AUGUSTE MARIETTE,Pantheon,75005
506,48697,Ev-75019,Event,Exposition Mission spatiale à la Cité des sciences,Buttes-Chaumont,75019
507,48709,Ev-75014,Event,« La Claque » : une savoureuse surprise à applaudir au plus vite !,Observatoire,75014
508,48722,Ev-75008,Event,Visite-atelier photo à l'Arc de triomphe,Elysee,75008
509,48728,Ev-75013,Event,Myorun 2024 course du muscle au profit du Téléthon.,Gobelins,75013
510,48826,Ev-75004,Event,Paris sport proximité : Badminton à Saint Merri,Hotel de ville,75004
511,48828,Ev-75004,Event,Paris sport proximité : multisports (dominante basket) au TEP Paris Stadium Charlemagne,Hotel de ville,75004
512,48845,Ev-75018,Event,Tout Molière ou presque au Funambule de Montmartre,Butte-Montmartre,75018
513,49130,Ev-75010,Event,Réveillon 2024/25 : karaoké et dîner dansant pour célibataires,Enclos saint laurent,75010
514,49158,Ev-75007,Event,Paris sport proximité : stretching au gymnase Masseran,Palais-Bourbon,75007
515,49161,Ev-75008,Event,Paris sport proximité : multisports au gymnase Roquépine,Elysee,75008
516,49254,Ev-75020,Event,"En sortant de l'école, 10 ans de poésie animée : exposition et projections",Menilmontant,75020
517,49280,Ev-75010,Event,"Samedi, répare et entretien toi-même ton vélo !",Enclos saint laurent,75010
518,49281,Ev-75010,Event,"Mercredi, répare et entretien toi-même ton vélo !",Enclos saint laurent,75010
519,49287,Ev-75116,Event,"Le Monde de Noé, la première expérience immersive avec des animaux",\N,75116
520,49306,Ev-75019,Event,Raconte-moi une histoire,Buttes-Chaumont,75019
521,49366,Ev-75004,Event,WEEK-END EN FAMILLE Maison de Victor Hugo: spectacle PLACE AUX ENFANTS,Hotel de ville,75004
522,49417,Ev-75013,Event,Paris sport proximité : Remise en forme et multisports à Charles Moureu,Gobelins,75013
523,49440,Ev-75014,Event,"Paris sport proximité : futsal, basket, foot et tennis de table au centre sportif Elisabeth",Observatoire,75014
524,49441,Ev-75014,Event,"Paris sport proximité : roller, remise en forme et boxe au centre sportif Jules Noël",Observatoire,75014
525,49516,Ev-75012,Event,Exposition · Il faut sauver le Joba Mena : enquête à Madagascar,Reuilly,75012
526,49552,Ev-75011,Event,"L'Egypte des pharaons, de Khéops à Ramsès II à l'Atelier des Lumières",Popincourt,75011
527,49748,Ev-75019,Event,Paris sport proximité : multisports au TEP Michelet,Buttes-Chaumont,75019
528,49751,Ev-75019,Event,Paris sport proximité : multisports au gymnase Archereau,Buttes-Chaumont,75019
529,49752,Ev-75019,Event,Paris sport proximité : multisports au gymnase Mathis,Buttes-Chaumont,75019
530,49892,Ev-75020,Event,"Paris sport proximité : multisports, renforcement musculaire et cardio boxing au TEP les Amandiers",Menilmontant,75020
531,5,Pa-75001,Park,SQUARE MICHEL CALDAGUES,Louvre,75001
532,50328,Ev-75010,Event,Heure du conte Spéciale seventies / Bibliothèque Claire Bretécher,Enclos saint laurent,75010
533,50911,Ev-75015,Event,David Hallyday - Requiem pour un fou - La tournée Cent pour Cent Hallyday,Vaugirard,75015
534,50933,Ev-75002,Event,"Sauvez le cinéma, l'escape game du Grand Rex",Bourse,75002
535,51,Pa-75005,Park,SQUARE PIERRE-GILLES DE GENNES,Pantheon,75005
536,51100,Ev-75019,Event,The Australian Pink Floyd Show est de retour en France !,Buttes-Chaumont,75019
537,51251,Ev-75008,Event,Mania : The Abba Tribute,Elysee,75008
538,51477,Ev-75011,Event,Des livres et des biberons,Popincourt,75011
539,51481,Ev-75011,Event,Histoires & Cie,Popincourt,75011
540,51551,Ev-75009,Event,L'exposition permanente du musée Banksy sur le plus mystérieux des graffeurs,Opera,75009
541,51611,Ev-75020,Event,16h04 : Ramène ta science,Menilmontant,75020
542,51614,Ev-75020,Event,Moment des 3-6 ans : les p'tites histoires,Menilmontant,75020
543,51617,Ev-75020,Event,Moment des 3- 6 ans : Les p'tites mains,Menilmontant,75020
544,51633,Ev-75012,Event,L'Art de James Cameron à l'honneur à la Cinémathèque française,Reuilly,75012
545,52150,Ev-75004,Event,Saison culturelle de la Bibliothèque historique de la Ville de Paris,Hotel de ville,75004
546,52279,Ev-75004,Event,On a visité et adoré… l’expo « Dans la Seine » à la Crypte archéologique,Hotel de ville,75004
547,523,Pa-75018,Park,SQUARE LOUISE DE MARILLAC,Butte-Montmartre,75018
548,524,Pa-75018,Park,SQUARE DE JESSAINT,Butte-Montmartre,75018
549,52471,Ev-75014,Event,"« On a essayé de monter Hamlet », une pièce qui fait rire du début à la fin !",Observatoire,75014
550,525,Pa-75018,Park,SQUARE SAINT-BERNARD - SAID BOUZIRI,Butte-Montmartre,75018
551,52515,Ev-75012,Event,"L'Horizon de Khéops, un voyage immersif au coeur de l'Egypte ancienne",Reuilly,75012
552,52531,Ev-75005,Event,Sessions jeu d'échecs du mercredi,Pantheon,75005
553,526,Pa-75018,Park,SQUARE PAUL ROBIN,Butte-Montmartre,75018
554,52678,Ev-75014,Event,Histoires sous le frangipanier,Observatoire,75014
555,527,Pa-75018,Park,SQUARE CARPEAUX,Butte-Montmartre,75018
556,528,Pa-75018,Park,SQUARE MAURICE KRIEGEL-VALRIMONT DIT SQUARE DE CLIGNANCOURT,Butte-Montmartre,75018
557,52858,Ev-75004,Event,Rwanda 1994 : le génocide des Tutsi,Hotel de ville,75004
558,529,Pa-75018,Park,SQUARE NADAR,Butte-Montmartre,75018
559,52927,Ev-75018,Event,Visites guidées au Musée de Montmartre,Butte-Montmartre,75018
560,530,Pa-75018,Park,SQUARE LOUISE MICHEL,Butte-Montmartre,75018
561,531,Pa-75018,Park,SQUARE MARCEL SEMBAT,Butte-Montmartre,75018
562,532,Pa-75018,Park,SQUARE CLAUDE CHARPENTIER,Butte-Montmartre,75018
563,53241,Ev-75005,Event,"L'atelier du mercredi, À la manière de…",Pantheon,75005
564,53245,Ev-75005,Event,L'atelier du samedi,Pantheon,75005
565,533,Pa-75018,Park,SQUARE JOEL LE TAC,Butte-Montmartre,75018
566,534,Pa-75018,Park,SQUARE JEHAN RICTUS,Butte-Montmartre,75018
567,53448,Ev-93500,Event,Atelier Sérigraphie à la maison des Compagnons du Devoir de Pantin,Unknown,93500
568,53449,Ev-93500,Event,Atelier Cordonnerie à la Maison des Compagnons du Devoir de Pantin,Unknown,93500
569,535,Pa-75018,Park,SQUARE DE LA MADONE,Butte-Montmartre,75018
570,536,Pa-75018,Park,SQUARE DE LA RUE CHARLES HERMITE,Butte-Montmartre,75018
571,53682,Ev-75001,Event,Jazz & goûter : toute la programmation d'octobre à décembre,Louvre,75001
572,537,Pa-75018,Park,SQUARE SUZANNE BUISSON,Butte-Montmartre,75018
573,53785,Ev-75018,Event,Montmartre Enchanté insolite : la visite chantée et commentée,Butte-Montmartre,75018
574,538,Pa-75018,Park,SQUARE SAINTE-HELENE,Butte-Montmartre,75018
575,539,Pa-75018,Park,SQUARE DE LA RUE RENE BINET,Butte-Montmartre,75018
576,540,Pa-75018,Park,JARDIN DE LA RUE GINETTE NEVEU,Butte-Montmartre,75018
577,54014,Ev-75012,Event,Troc de graines et de boutures 2024,Reuilly,75012
578,54082,Ev-75116,Event,"L'aquascaping, une nouvelle forme d'art à découvrir à Paris",\N,75116
579,541,Pa-75018,Park,JARDIN SAINT-VINCENT,Butte-Montmartre,75018
580,54134,Ev-75003,Event,Ratu$,Temple,75003
581,542,Pa-75018,Park,SQUARE DU PASSAGE LEON,Butte-Montmartre,75018
582,54248,Ev-75005,Event,"Bagdad : redécouvrir Madinat al-Salam, avec Assassin’s Creed® Mirage Exposition au musée de l'IMA",Pantheon,75005
583,543,Pa-75018,Park,JARDIN DE LA RUE DU SIMPLON (JARDIN D'ENFANTS),Butte-Montmartre,75018
584,544,Pa-75018,Park,SQUARE DE LA RUE HENRI HUCHARD,Butte-Montmartre,75018
585,545,Pa-75018,Park,SQUARE LEON SERPOLLET,Butte-Montmartre,75018
586,546,Pa-75018,Park,SQUARE RAYMOND SOUPLEX,Butte-Montmartre,75018
587,547,Pa-75018,Park,JARDIN LOUISE WEBER DITE LA GOULUE,Butte-Montmartre,75018
588,54897,Ev-75020,Event,Atelier coup de main à la pépinière Flore Urbaine,Menilmontant,75020
589,549,Pa-75018,Park,JARDIN RACHMANINOV,Butte-Montmartre,75018
590,550,Pa-75018,Park,SQUARE RAYMOND QUENEAU,Butte-Montmartre,75018
591,55034,Ev-75014,Event,Animation jeux vidéo,Observatoire,75014
592,55039,Ev-75014,Event,Animation jeux de société,Observatoire,75014
593,554,Pa-75018,Park,JARDIN HENRI SAUVAGE,Butte-Montmartre,75018
594,55490,Ev-78150,Event,Serres tropicales de l'arboretum de Versailles - Chèvreloup,Unknown,78150
595,55492,Ev-75005,Event,Grandes Serres du Jardin des plantes,Pantheon,75005
596,555,Pa-75018,Park,SQUARE DES DEUX NETHES,Butte-Montmartre,75018
597,556,Pa-75018,Park,JARDIN MARIA VERONE,Butte-Montmartre,75018
598,557,Pa-75018,Park,JARDIN DU 8 RUE DE LA MADONE (JARDIN EVANGILE),Butte-Montmartre,75018
599,55771,Ev-75006,Event,L'exposition anniversaire de la Fondation Dubuffet : chronique de 50 ans d'activités,Luxembourg,75006
